Elongation (%),Ultimate Tensile Strength (UTS) (MPa),Conductivity (% IACS)
0.8264598965894094,-0.11468975659685333,0.24056712083877488
-1.4882122591398521,1.651787743976768,1.4470803003771344
1.5858727228753198,0.9765895313799813,-1.658796010921787
0.5430731221987158,1.7139057477758906,-0.4868764581008716
-1.3321367181022612,-1.582278906519163,0.5713496332586213
0.34395690661058786,0.39000684811534175,-1.6403960974937848
0.5674505806348947,0.10792976298505352,-0.8194558445024961
-1.212157786156432,0.09922584396044343,1.0904498734179136
-0.47009189007341945,-1.265712712870913,0.9643062449544386
-1.2497458428318025,1.314497397242184,0.5196908919681223
-1.5740073841574682,0.123597601794702,0.3758108393902247
1.6291076398016555,0.9557730818508511,1.056393523247278
-0.38586136517520203,1.0654672807165715,0.8658477727900333
0.21049904264294386,1.2271940949770122,-0.9509264363016938
0.5855660800165349,0.6340863060217173,-1.0780599214833773
-1.3110470093058435,1.0046523723708185,-0.7753353638240104
0.6628371457617294,0.9808511610959252,0.5707836820717483
-0.44989770054099093,-0.6756543616515434,-1.4754040848276104
-0.1017055568674206,-0.4875654374328615,0.7963055949250569
-0.8966446600880958,0.9412583554244527,1.2247405211881985
0.2354036854550637,-1.514789750759451,0.3259998382090072
0.7004120067875971,-0.14116433722404303,-0.6637609419475305
1.528195695590983,1.5063259595466403,1.4126195885480284
0.26050705791476647,0.7115130553439477,1.6597474586008194
0.18002627151689873,-1.6108007182423354,-1.1504921464636104
0.17556099416994245,-1.2822409176117453,1.3025998742409763
-0.35176761280275715,-0.5811721387126265,-0.6855775349266098
-0.31362405365786467,-0.4540618253368056,-1.376654259975248
-0.9434178526584082,1.6019501168323786,0.9552738343229532
1.1454981571449152,0.07425172478434261,-1.4971043771362915
1.1946125005800483,1.6039502477692156,-1.1940704838584553
-1.1044622285074066,1.2851964197857093,0.9418216128422051
-0.0698686071625586,-1.2750969464346442,-0.6519421544449291
0.5706916729483483,0.05048003226608398,0.8294887719472512
-1.0406813974829858,1.098434116146346,0.361004262544425
-0.8142225131368335,0.5587472759859848,1.7061657561021144
-1.1675365189473228,-1.364568328346579,-0.8953489723535636
1.0176016154455099,-0.3761867478954299,-1.407330174432252
0.022350096402294864,-0.07924225068481795,-0.813580030219476
1.300835162135924,0.5957116951983489,1.4312335607162876
0.34583239268851296,-1.5614478252363737,1.3040734568398848
0.26968429846017294,0.6445754141941166,0.3354656116381807
1.5378962728372523,-0.11764768728538633,-1.383790447032266
-0.5932319205527861,-0.0671887482983209,-0.09001436133254935
-0.27502423493559747,1.272150518525173,-0.12986201501374497
-1.3229910638844098,-1.0166333889170898,0.27922110793898236
0.9676925226914553,-1.718949341021592,-0.5335779937343185
1.5988351608660945,-0.6249810113758199,-0.061662070733405634
-1.3640560154892076,-0.36630324524915325,1.1015531802475205
-1.4194116101728245,0.024548922004227588,0.16034670637848694
0.3309534049627365,-1.4658628189437406,-1.553481219582919
0.5327192725752694,0.1557904098898845,0.7106281130401625
0.6478044814401919,0.2197334224450901,1.1306584835317328
1.1412060166191111,-0.7959294291757211,-0.707580292414796
-0.6728725597490772,-0.5453910397546429,-0.8523118668581852
1.2697155576950256,-1.3177672394901214,1.6951479527304603
-1.6397747311228479,-0.654447668887221,1.7188112459856733
0.07346960850369703,-1.5262838181697755,-0.28975995837589985
-1.6424227543388088,1.5161612423763817,-1.3225816687072658
-0.32843232685220525,1.6420090092079167,1.0662593979028718
-1.045805525484279,-0.08382494571495161,-1.5967614136332802
1.0034569418824912,-0.651981197036627,0.43377350999365905
-0.20065811924538474,1.1560701110631197,1.4355177331331228
-0.30262311391291974,0.1034663869988918,-0.8059880012453665
0.21499740246754542,1.0937232874292175,0.8216407452562866
-1.1255415073247466,-0.9674709914533737,-0.22322138840049913
0.9768906591563636,-1.3516785614141242,1.6578703008385485
1.2774099503606486,0.19453895513698818,-1.4024475722932472
1.0139194733398544,-1.0397048987168527,0.2701993696170934
-0.12258755067150344,0.29285927222266817,1.4679298645727048
0.004206990028301995,0.9709830598596179,-0.5933688648305165
-0.49355395044530487,-0.3283140846061145,-0.5229598581797589
1.518249114205317,-0.7626239593411659,0.7364675425078806
-1.6626206936400634,-1.1312341696766302,-0.45400306722611483
1.2578751840471254,-1.1423423956906384,-1.000252737336661
0.98833548678887,0.580039537811949,-0.5458399169906808
0.5628760876707495,0.17086363253249254,0.7336663587560333
1.517067515801647,-0.6605940587539039,0.19068976149345299
1.1830601435662498,-0.9551005227975147,0.20669276238318257
1.1338812185633096,1.4226605902011904,-0.29049531671730794
-1.1280803799792236,0.2837880754866089,0.7748775662625699
-0.8479871772612257,0.6907665693678843,1.4687891506879558
-0.0088679765375674,0.9298258743254657,1.2616952495240183
0.9047887766107973,-0.2013598838388539,-1.6976080995042775
-1.3946997123823501,-1.5888761365919633,1.3926200155512805
-1.297520887395237,0.3723162259980152,1.330634725962187
0.3858578073000018,-0.9921590791908943,-1.6826106047169447
0.2777640515939274,1.5669943216123918,-1.6348128371742956
0.10839965546330564,0.5421433624006214,-0.4091047442554189
-1.1390730558864672,1.3034045810853954,-1.134330907288069
1.6123034571370565,1.476844538710214,0.32986822848882513
-1.572803190216492,0.5608103850847777,0.11172246295947955
-1.528854622453542,0.913885240902369,-0.08333920048627579
1.1383219603138286,-0.12487836115253236,1.0984590911654766
1.670742330594179,-0.4932971245238383,-0.5225250195379176
-0.2148635221968215,-0.5584705852658277,0.6244629723664135
1.3660346559251804,-1.373770684449248,-1.0366253169393078
-0.18490665010983112,-0.48657995146594674,0.11614430871697307
0.7336915423879384,-1.3381981497859183,0.17132375140178052
-1.1313109512426334,0.7922174656885231,-0.5712629775708585
0.3718918317996452,0.4774137806511093,-0.17550592215730057
1.5778284475361113,-0.7030625954505437,0.24034261602831633
1.530575680844021,-1.7132916363750132,-1.7120960845565163
-1.2207291776203395,0.9634583792933198,-0.8913400665404775
1.2503367956435156,-0.5946577434808649,-0.8121197951114546
1.6455489009080386,-1.4822318044497078,0.13040227658716502
-0.4781970241120089,-0.3738733350033322,-1.0868338142109835
-0.14352015736486923,1.49404254924386,-1.5129995799802243
1.544322014833193,0.1445562490450525,-1.5027264001515248
0.052143132724608646,-0.19412318915183066,-0.08927262424826983
-0.0004758739350223918,-0.6242095890202263,-0.22450131268602647
1.5338781494113487,-1.0483949527286283,1.608487734737305
0.7009884230109722,-1.5563413153049084,0.24750180819817338
-0.861831772110931,0.7796387114792931,0.507272104562577
-0.6148274310122,0.9362635578183467,0.9569231793099406
1.5120420698214427,1.59106888522611,1.026676947597077
-0.9132102674211243,0.5936181649901296,0.7957609045430996
-1.3638480355053921,1.1185325508667672,-0.7208479425384098
0.3518826638510699,0.19779715176270557,0.835715107880576
-0.37099345552096286,-0.12366362412154397,-1.5856043364625916
0.860196090188303,1.3444939533860951,0.17260095991260382
0.9293546277709397,1.5844743793377942,0.08342616640242352
0.8826214022843042,-0.5996254059353442,0.6712658480248385
-1.458821539503587,1.1593318543175757,1.6720749282930603
0.18647556706294063,1.367324278991504,-0.38821004465236975
-0.49668885941128293,-0.1658837388182993,0.31726395094800236
-1.1296359817323818,-1.204895926440932,-0.598666794380903
1.6300183233148293,-1.2800787596402428,-1.4265994602965268
-1.703253989730694,-0.35284203326128116,-1.6656755795240907
-0.7238389332757026,1.717626139926734,0.9213638714621666
-0.39855813944299345,0.8521236143247981,0.5045313538718471
0.8554021250841816,0.7301874670019026,-0.5696250033948443
0.009342926816185222,0.2383673913338405,-1.2775775464335766
-0.8360396376550397,-0.8980781663624974,-0.8599483214995468
1.6143521448311609,0.07981898126296359,-0.08034468180399729
-1.2262515292611098,1.079986943513696,-0.014402534078112973
-0.7099943496693163,0.578847001483326,-1.1653221669464107
-0.7642252385657826,0.6019217879081238,0.21329983835379918
1.4891655154905163,-1.5933128390425657,-0.586173705198771
1.0670762530898514,-1.3425380695472438,0.8994987374655168
0.2045328564612634,0.27522286726427586,-1.6582706740489819
0.3009638219140813,-0.015534968080305486,0.21382223478454954
0.2864413293508906,0.12799766612950755,-0.023434801309262527
-0.6872078107555105,-1.0822689748690764,1.3849774108972706
0.4078592222318337,0.17846300907606918,-1.5916172374577628
0.7806120831679207,0.8213949750076337,-1.2326408240213627
-0.9446969702211305,-0.49124567145129494,-0.810222995602143
-1.0896226001214604,-0.833912500125734,-1.0806321671036037
1.1876574449060295,-0.5876570404773515,1.0979236311788805
0.8843801082828668,-1.4140890787083245,-1.1068561787744307
0.8525798642087482,1.4571277205668094,1.089360542563219
-1.4345252466529312,-1.6344624989603567,0.17177144265672945
-0.6462238456714315,-0.9294885364116232,1.2199324060602716
1.3542428003766418,0.15940507480975633,-0.577762941376439
-1.416878425099991,1.6626279104564183,0.8660950425514962
0.2150723131082564,0.08950323043613556,1.5465846198089372
0.4204443562010375,-1.395600908360922,-1.465460744228366
0.664589411177622,0.5352085741217731,-1.6524602385986136
-0.0960724743612391,-0.5322806827505933,0.5972523831306132
0.5049557319454289,-0.07037058344231435,-0.4778939672497923
-0.9249333184045037,-0.006655735516761096,0.5555400215598572
1.1712730434190344,-0.13609951684708643,-0.2344620353110093
0.747265550467852,0.2531151742283046,-0.5299807715047554
1.6995369672481422,-1.6924498230739646,1.1262219781056513
0.5021071691925092,1.4354373015915325,-0.8930824707873981
0.19928865733424309,1.517112651185981,0.1910753652636274
0.7562088379619821,-0.901556036036447,-1.4646788627403766
-0.6821557750061014,-1.6056350537609358,-1.4761181136926957
0.16149593740434148,0.9163492065515361,-0.06147748641719724
0.19823555150596336,1.0552468153031058,0.49260445402024067
-0.007655042103117981,-1.4416701301194204,1.5155640970192756
0.8934962911959172,0.5549983593699092,-0.728467803702807
-1.340660633410734,0.22274144500970064,1.6671045481004296
0.30082058024054864,0.03774262567282566,-0.09958976246406828
-1.2380183360038721,1.4990415678175728,-0.055396653646928515
0.34193299081017065,-1.3887964219586264,0.23400618442256899
1.335654517378005,0.8212272041953379,0.45777516177867095
-0.691362136888865,-0.8432954583893247,0.46425904197387996
-1.1916329110634993,0.1830505280604324,0.15150810131841136
-0.5581657156121739,-0.7614445871700978,-0.6726091900642596
-1.5962484365239398,0.9107706373422836,0.06556853721670079
1.6012927621233217,0.16388458697403668,-1.4560151059399518
-1.3665805890721654,-0.9051402521345103,1.4264259596210063
-0.5092876617963364,0.7852101137243251,-0.4780677199667167
-1.4174530035768709,1.1514144438338012,-1.5783911058806106
-0.42980188530992314,-0.636474889710966,0.9085097134885677
-1.3984698385826957,-0.15859323334695002,0.5382460812547705
-0.14755366097126615,-0.03818875634404232,-0.09759028101238451
-0.5145178080608113,-1.2835903652396237,1.7189608510468932
0.4546443438378111,-1.080078332625402,-1.372942965154533
0.7315179485878479,-0.170143396092554,0.7801649602064136
0.07923785598891174,1.4284527503144937,0.6231201685988486
-0.9649253986067308,0.9911408078271359,-0.99991558403126
1.6683566783568933,-0.8559484445482091,0.857168575719984
0.8039935529678454,-0.1454723698410765,-0.9368509616452545
1.036679087070613,0.20229935029152493,1.2268887265042345
1.291052282150698,0.2979660447245251,1.075113569766813
0.21943203563050542,-0.36630446793415805,1.5102810814674559
-1.5910575513624308,-1.121283715052991,-0.1042799878263003
0.05951501602238153,0.5909460837767307,1.53886662919921
-0.4861951163425389,1.0303788525740267,-0.19653193312623968
-0.3719952466550006,1.535139613268185,-0.9500804651680798
-0.2105480252742113,-1.5358605778914183,-1.200149138594804
1.701276225726033,-1.602475292931873,-1.2889769535367324
0.6921382855385467,-0.927345060809774,-0.4799608067979927
-0.8879090547236373,-1.1855819446480242,-1.0144306935565617
0.35707386180661255,-1.5228303974986515,-1.1757466663127656
0.11655379616725892,0.4968369494920724,0.8979937220249653
1.1997002567710566,-0.6146989271604866,-1.2073026226744261
-1.728579835332114,-0.6040288662099834,-1.5648379830490455
0.2706117348035982,-1.3782541764880352,0.5578930470475851
0.22684691172997778,0.03906748736645894,-1.569151284972088
-1.0952145531956134,0.6875588738346522,-0.34448221487376196
0.2236870471426004,1.2830026044860923,1.7096553577255111
-1.3495195174873262,-1.4160640660071235,0.08320028198455834
-0.637216503507592,0.9716127396800707,-0.9777945589508212
0.7141361317381011,-0.14176041448303525,1.2635970689902785
1.34215939209117,0.6944685470577796,1.6361027348593555
0.26650389305246946,1.7069363525408108,1.4037410344999153
0.600781620105562,-0.27544222647015654,0.7585653171635223
-0.07629897859547914,-0.9215557168772661,1.0755545278411693
-0.004335058755844038,-0.9377149957224838,-0.13569282038730637
1.472967699003065,1.2059505546427303,0.03835744229304839
-1.4113139634618819,0.8036343324111132,-0.6242693253258903
-1.1182433592974939,0.23960981986212992,0.8709838964621897
1.309607732005982,0.4306359337888835,-0.818407709781859
1.069755865600292,0.9700816785691397,-0.806109375940879
-0.722553922293896,1.6590041800917505,1.0786390872261458
-0.8533112669878851,-0.25616206078988835,0.2371646489158633
-0.7127364741599715,-1.3153967991967943,1.010368494494311
-1.2255982151188325,-0.6224762786500634,-0.1950698125825994
-1.2921342416854549,-1.0147270926799685,1.4826486813037154
-0.7217578480426197,-1.3216593817382685,-1.6425639200698072
1.2391812900067107,-1.5185735484069796,-0.03453570478591218
0.9061780711438554,-0.9378280766173128,-1.4106360709943058
0.6149531542893494,-0.4791724309160364,-1.0231311035388164
1.0061853597141062,-0.7367000872920934,-0.10427569694535371
0.9618642316741844,-1.1418245701862153,-1.139137281205956
0.5183994007535064,0.7075732527360394,1.1479058915796603
-1.535764969009684,0.19170598014583937,-0.1292172902581537
-0.8427863322917761,-0.8195486819409457,-1.53403467558477
1.3313015415796625,-0.3897152302840119,-0.8880393753221005
-0.18126004813414906,-0.5673836769186482,1.3499695325081593
-0.7395355390978511,1.1815990838269073,-1.635758977331202
-1.1253051853042222,-0.9292886149630677,-0.07605693107127766
1.2148192977133505,-0.9380001222122825,0.8781148691254936
-0.3196461889068241,0.050710148976211664,-0.599438771340881
-0.23894915847745096,-0.9717040091876441,0.30371705092233214
0.25265039875757184,-0.30104566557572227,-0.4218421118188897
0.5643420253877159,1.3624940926620899,-1.5846191351383223
0.43161799709602033,-0.06655198623394311,1.4634424301606375
-1.1399819231315425,-0.2717494826530778,-1.4248142816488651
-0.5871220280663875,-0.6817822228557868,-0.39276820398770834
-1.391215359749359,-0.6490295166951637,1.1252613148299409
1.3664426036699946,0.23868443232832084,-1.3670139608277534
-0.9523097711033912,-0.8017401601643499,0.42706211148733864
-0.6998071133352582,0.3719347873782713,1.0315395130215945
-0.7803535841121145,-1.4215385028370224,-0.653943156423732
-1.4738392590508325,-0.8256576052892903,0.8985633581196499
0.6717352848084344,1.248755475948703,-0.9117094087860974
-0.08982959326322831,0.07957788841302338,-1.3828185607964039
-1.6607025836641194,0.4200356773661798,0.6439501261425955
1.656871576406698,1.3647214427436358,-0.6416245541250432
0.33890764402394363,0.09492387807950621,-0.1183425370454511
-0.7452784422001398,0.1268142938575815,1.0736952492858436
-1.6901074343444331,-0.8290637015416231,1.4086755034693659
1.3895493427621404,-0.4112153818833585,0.4328947534966561
-0.07371720434852123,-0.9201189220111328,-0.28984725172796033
-1.2604188874559605,1.4670270736985953,1.007069776308253
-0.659855500870151,0.4809276524884319,0.26031019077714235
0.8963532063861978,-0.7469457202841359,-0.36943715320589954
-1.5814097970377958,0.5246917558190245,0.8126944485054403
-1.1053495297737277,-1.395811550435866,0.3840588833741931
1.1641281527663003,1.1082428325393738,-0.37045741175186275
-1.4311448717628896,-0.5863267531384204,-1.4520124156217589
-1.450539964035201,-1.4740301286858104,0.7354615966886785
-0.81787269970272,-1.3998287621386278,0.3171975681337379
0.8622041189663654,-0.026140117618333156,1.7237194609342414
0.4491707899424944,-0.19194732564449027,-1.4385118526744765
-0.659764765023158,0.24440545666262667,1.1323707418304956
-0.840406682622592,0.07234705369863904,0.6150058455458718
-0.6027929826222936,1.2451573999558816,0.33440870559994335
1.2536867887409386,-0.2634289258194457,0.99546685837459
-0.08550488688792081,0.4267568279690666,1.421754001102369
0.8458718385028037,0.10455393542788007,-1.0670546350966568
0.7228210745027525,-0.23860932191604223,0.5905492270232697
0.859411744484383,1.0227510219716642,0.9049638260387881
1.2524634892731512,0.8969820141295618,0.4310847826297518
-0.5251415840397878,0.8567791096672787,-1.0636997353113633
1.3121694910786814,0.5643236520921642,0.8013897674149014
-1.1355714484551902,1.2968929424887696,-1.167425403562132
-1.2338656211746486,0.4444269243693107,1.5558109432866754
0.25602714101373947,0.11425142772765486,-1.3997086075082363
-0.7379753026865191,1.5766519840369078,-1.7030833973140362
-1.1347063461239324,-0.44647987235065273,-0.2890534647167779
0.5151216017264865,-0.30961970261710037,-0.9230533506691991
-0.6088451398966772,-0.4620896508524322,0.18489490199810205
0.5494627395201839,-1.3646516445399126,0.49960202393998676
1.1896055390494786,0.48288739516421686,0.5206160576600896
1.3856490777479653,-0.8760080407519789,0.7491933879604032
0.14039726465500876,-0.3263022640286047,-0.643599098826324
-1.2083998288735758,-1.16823757929291,1.7101469099960538
0.728070310388752,-1.3511036185280738,-1.634422515427551
-1.6194319952726755,0.7338593872985518,-1.519309189100467
-1.3385215653093994,1.18952786489865,0.023488019236532712
-0.39701573998349154,0.0008141394620111117,-1.1057322906895266
-1.204365384949526,0.3830726970978232,0.6899867402783527
1.110938474056247,-0.7253575694769379,-0.22903962607627806
1.2269291056827076,-0.7785645113653551,-1.6609647152013314
-0.15060548510789779,0.20209849364294855,0.5136765679246237
-1.5376823523896803,-0.5195892318400843,1.010839801078524
-0.4392437984663276,-0.11417245463199986,-0.7630894323148166
-0.19372355971601127,-1.539077009345586,0.3730520386392756
1.3237960356826777,-0.9330336752946807,-0.39721873891773674
-0.6535059333593733,1.5658590311070089,0.6398529370374889
-0.5265895127987168,-0.21825903440624536,-0.4195376317639561
1.522920061137955,-0.6079620819549213,1.0763446060469841
1.1384793225433316,1.4195136110429276,0.8315346898936413
0.06878504915467011,1.4400382805343055,1.3101581510718114
0.38577381171202557,0.7736463802155567,-0.4333240840600432
1.727181259653686,-0.9411670905410113,1.3151275074818591
-0.2782618828508574,0.46191498203262554,1.6633950786795224
0.8120834677831894,-1.4166543286677657,1.2777832518169598
-1.6127850315353416,0.3739390127312517,-0.8453553671560565
-1.7365291821439974,0.9515678669941109,-0.7321699827780622
0.43045855961423973,1.6043718305348877,-0.8194490091549133
1.081193576293934,-1.6590777002205075,1.3468197728408218
-0.2539199106422979,0.6190536296087207,-0.339924683654292
-1.721755758512086,0.3939271260242898,-1.0495570408159234
-0.9748921789747198,-1.356075504935153,0.47797869352020567
-1.729416209163172,0.8326211493828382,0.7793462120259378
-0.6473770504932017,-0.8084765915850187,-0.7438191084675772
-1.3177780329950002,-1.4234601119982002,0.7835442020719804
-1.6823812557129485,0.4147549114536818,-0.01427405667039957
-0.1858539370112142,0.49311531931980057,-0.5791157766008538
-0.5741038672632576,-1.2529465609472616,-0.777957794291514
0.06366905203985926,0.6254775002925077,-0.5344051333318353
1.1679799748862527,-0.2396541916319512,1.7175156729736198
-1.6152798388105294,-0.9813155767207385,-0.6682753344056268
0.69922682398238,-0.5489154498846882,-0.1612050504743484
0.3784268981114608,-0.23865325846260105,-1.6986111963667765
-1.652376773791413,-1.060611674795845,-0.10722527504022908
0.39666024154620716,-0.5631696673846484,0.20686977333015397
1.1782491129552088,-0.6831079449529465,0.6369658889472175
-0.40124767824809476,-1.1257445736456853,-1.1857351718680926
-1.511339676112421,1.6850430136620234,0.09385276204105372
-0.6466609669381779,0.45878157213431353,-1.2888810708856469
1.3685303546576957,-0.6746701240909645,-0.02694377700792706
-0.07370844852270327,1.052589372734733,-0.6288634311160769
-1.6748706274247125,-0.9194230700282339,1.6271023337280435
-0.04457436387159438,1.382395254123688,-1.6572512913753703
-0.6025024795810238,-0.3786448194672195,1.3761072620621222
1.0466206392828108,-0.9071411341568857,-0.7723396490204366
0.14765699851087338,-0.7037224331046178,0.35033586025068997
0.4903607604874647,1.0973503901689272,0.793883711763906
0.8060710746871779,0.9093349584952243,-0.9108536225694858
-0.6066968630134739,-0.8971255084181559,0.9642562704347785
-0.5700488080970958,1.4310801233010082,1.2785248736628723
-0.5188125772154077,-0.10278548646476132,-1.3011004406290487
-0.6640144580201566,-1.680461945973969,0.3286997533015701
-0.46994078626730346,-1.2949153156812507,0.6104883495837664
0.3807279508663127,0.24304064853255938,1.6139519222184842
0.9319954752286556,1.329761311945764,1.7101758787899142
-1.3854556116811592,0.02540898139311582,0.9236292396200937
-0.70617302330403,-0.7355260111011489,0.28414237609613363
-1.5405141463600764,-1.0885031523450317,0.434529226184626
1.1533123054171301,0.00997098473373717,1.6319340600840015
0.19122433125620922,0.6695994412756139,-1.2193304604631605
-0.255485936702656,-1.6083487877114169,1.4859073861329055
-0.186398386585028,1.1881965807045993,-0.03484419668570738
0.03689724714670733,0.6034103828668199,-0.5719393329424707
1.18103779634592,0.24490562362774543,1.001869961893832
-1.4888397132737792,-1.721292992724512,1.449316221653041
-0.33086824053407105,-1.522658204112491,1.7157350626705976
1.4905567526918821,-0.7482792079706884,1.0814336673067473
0.0032114674865569787,0.9888355353903021,-1.183284693157645
1.3499818102201662,-1.5565189135051092,-0.10493330894255028
-1.311093228313363,1.5193552708473517,1.0462203972031843
0.03786800554208278,-0.6712806056802171,-0.4352635158872231
1.0239853957427962,-1.5072550149990525,-0.26424926123311004
0.35145882696179287,-1.2257239104470172,-0.0820930002521603
-1.4893193893718017,0.021934839125486993,-1.0030708433442503
-1.5252857306449261,0.19997904164421704,-0.17492210485212162
0.6376372778516988,-1.5042962971620377,-0.7749569681623447
-0.2866570943497777,0.22013726557451418,1.5613182257297105
0.1055317532064907,-1.293157750391758,-1.0797253792823984
1.7230136809843792,-1.6533645958483374,0.4047395209113481
1.1020682761293,-1.6212556432360063,-1.3172598264362145
-0.055673524327704685,-0.5597472295222311,-0.7142287937671672
-0.03334292465229869,1.7016469919537984,-1.0389993125628656
1.310504408207568,0.6427753870833629,0.4391565225722794
1.44921188925393,-1.116446403127089,-0.796752944123049
-0.2613961204347582,0.09856736493762916,-0.5634033737372662
-1.1150283691138336,1.4636567508766272,1.0169077103350148
1.4764989778909063,-0.14110743155149827,1.4931240186719734
1.0829481984395453,0.3141096884167466,0.2525248377001333
1.0419723391707898,-0.015571057718765257,-0.238749434123344
-0.5287308009605317,-1.387468286468088,0.44574453402214625
1.6235370776594442,0.4123435718262258,-0.9089207371234451
0.7459332470339521,0.14215929418621723,-1.0471898017518848
0.07483807170128885,0.5951908955881706,-0.5788964517030045
0.6355630148200626,-1.6349636122530828,-0.3304743032364325
-0.535523337892658,0.5869534914733199,0.718571418719095
1.2909126118452159,-1.500724610151421,1.5327108745433868
1.7144911658605955,-0.8811516188651844,-1.101867815867459
-0.21435316301208238,0.9557717867557434,1.1395521140231066
0.9117133250444016,-1.1902852098367511,1.4700459256266796
-1.1302230453412052,-1.6594859829350754,-1.6337294333065326
1.5802011119327652,1.0903518977072253,0.7962186203594938
-0.41210576294114665,1.401703165207466,-0.2716026055835982
-0.12417138706986923,0.9836524809232092,1.3652808697815402
0.6267960082449637,0.6681712310005352,-1.3559725027418523
1.3945819061965552,-1.4981069408038608,1.4740652368811935
0.3703499260745822,-1.4283165622475678,-0.9895615676126507
-0.10317750228675028,-0.1366952107239509,0.2636115474771557
0.6841381097326771,-0.5191001929400471,1.2868719594239488
0.2346807998477189,0.8319935178040657,-0.40488136933739927
-0.23354891278450154,1.4750924971310333,-0.3394746900205355
-1.5581174599106782,-0.3393562116768635,-0.635369680591174
-0.7688725214343533,-1.3957581025999874,-1.014855652092946
-1.0649281131630803,-1.5160966121762685,-0.64739855831599
0.23074464132050548,1.4051288354270015,1.321613153724915
-1.0841429815682349,1.4899904119601024,-1.4698496194009876
-0.25546025530970146,0.9948899151798417,0.9723512135316452
1.5802233074155745,1.4742144140638203,0.3918654984198682
-1.4902547204299363,-0.7094255016265623,-1.3778196695460634
-1.1573185717093017,1.4065918561279969,0.1789788298476224
-1.3843320511747501,-0.5811075134553549,1.1686323583546856
-0.7569963540065819,-0.4730202343082489,0.8022920517457551
1.1355440381647743,-1.1083228320979055,0.354921759885425
0.10045929427426892,0.2207923784561619,0.1885098901353928
0.791864019096877,-0.5848585226186047,-0.2035828158913099
1.6695343907593496,0.5899818521757355,0.5868337197377469
-0.2588231576296969,-1.675363492553577,0.8330840047764978
1.036937582037432,-0.17965982331224867,-0.794401253008206
-1.5118118961411693,1.0660453041901952,0.5928783535372242
-1.494734274147127,-1.2348198609458716,-1.1489786022733104
-1.444588984852048,-0.27249492360916655,-1.4255212188230264
1.254945306877056,-0.9781758003303996,1.1256591595020895
0.3111839301710518,0.49608338478670966,-1.0378207795492862
-1.233675931784116,-0.10972084156408535,-0.0633685859769205
-1.3528106269032774,0.41285294831691893,-1.6708160413552497
-1.1052666407287377,1.6233455624104314,1.251724682121
-1.6390924044865893,-0.6001728263008779,-0.9022869463471657
0.20545631337767303,0.7668971223622104,-0.3763362757944053
1.628912659148583,0.8852323356008722,0.24544769960409443
1.0134179477036862,0.7428631538361434,-1.3585282101992353
-1.6031064489033195,-1.6418176120584653,1.0192261373946712
1.387483605231662,-0.9609199532344027,-1.4867490190140007
1.5501411247964652,1.1416685007777176,-0.482291542149518
-1.7308663518907257,-1.4248408378741788,0.0521736551343088
-1.5431934298865324,-0.6427651739403344,0.44410439387623163
0.19710793178455557,1.0504303140922286,1.6355529795214763
-0.7732221992345536,1.511124037539479,0.29511737737683896
0.17009964803282868,-1.7074754750593257,-1.277471556488019
-0.11390053372767192,-0.3991297572993144,0.9862887695819433
-0.8882236533205433,-0.5443749541141079,0.3388062732784213
-0.43817212554782003,-0.9456388007491443,-1.3705890186233989
0.021505273350177084,-0.6916196359776828,1.631514666509532
-0.5586954912508115,-0.16796887713012473,-1.102790498771342
0.5885601700380582,-0.8049766397194801,0.8147944429868508
-0.39343665323154153,0.5877530228285324,-0.31344964995195984
0.09124339991891899,-0.4070218056773387,0.09571459052917071
-0.10016988148600087,1.2178042329703318,-0.6241206537085376
0.4867771847665657,1.0798334568803465,0.6046812422999382
-0.3807365649776974,0.6513321265537229,-1.435907067452375
0.9175723573391611,-0.45839702840734053,-1.3234468075019692
0.2174300121865999,0.23014083924396442,0.8335766168093466
0.38870094829585883,-1.0374816718902922,0.6767194205423965
-0.2853544057597057,-1.465287382342909,-0.1811562657510067
-0.11776994824194702,1.6532535693626542,0.11598283539077074
1.174215622816647,-0.30798595667980966,-0.48151959084932
-1.5335974978098335,0.518508051130926,0.5630232901478031
-0.5074387341996911,0.6149412718580888,-1.5814959136722688
-0.1590345937589024,-0.5048331412092888,-1.3608970317963374
-1.1731706053153437,0.9745652449422865,-1.0069016846047525
0.4373981954961151,1.4090555640688922,0.44612199785787393
-1.1908502552389342,-0.8368389461533997,0.8006057631590151
1.1504881537156846,-0.904392205155112,-0.2829356075626909
0.10437690466501769,-0.24746003574853742,0.18793345061359057
-0.43239095971098995,-1.5648929518462549,0.3278215463813222
-0.5685681297224486,-0.014028842673120724,-0.8423579635379421
-0.0907450041712643,1.0632154020819593,0.12999914163523774
-1.5444575032357732,1.6969449717546132,0.6610662551813509
-0.15417287535566165,1.127085422693311,-0.8508149274244208
0.19049169971723948,-0.13248275519550343,1.1766905777270098
0.7095702125570038,0.5377192404320567,-0.37544352656052826
0.7294644209595016,-1.2800606149966733,-0.6902759901294647
1.1208034849338544,-0.45290580959571736,-1.2668326377370498
1.5742217708527457,-0.009869681627721349,1.3427524892339406
-1.4284473321875142,0.7307899014307491,-1.571454316168054
-0.3572548468292927,-0.9292979762709768,-1.015928780542315
-0.9633678947087293,-0.7669954619108358,0.2288058588399771
-1.3018626807457576,0.3323472379668537,0.2097334879571682
-1.5339125290479094,1.3773416677128782,-0.25728234293848046
-1.3340846189869464,1.5087809259195797,0.7412340999262642
